id,name,slug,logoId,bannerId,createdAt,updatedAt
71654c89-71cf-4ad7-a763-98a4c7ab61fe,3CE,3ce-e254,a0ee2622-44b7-475d-9b4e-784b53e2ab6b,f9cfcae2-3d45-495d-a633-f527cd05c371,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
57d583c4-9b07-4031-8297-a806133153eb,DHC,dhc-27ec,1f39d387-95e3-4697-a9b7-64b82a4b19b4,690837af-69c3-4816-88cb-bcb976111fd2,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
53748bcc-563a-473c-a9b3-71f0b471a1b2,Mastige,mastige-1064,2ea096b0-532c-4528-809a-80c8307e88a2,ee23a682-09f3-4f2b-922b-696ad3daf21a,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
f292c72d-d69d-4613-ae6a-e087fb08de5f,Banila Co,banila-co-e2dd,a3c06bad-5329-4ac7-ac48-270e9dc9df87,e9ef3e9c-c765-4347-b335-ef09f1b34343,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
d97e51ff-6e4f-41d9-9996-7881b8ce4e23,Vaseline,vaseline-77f2,998b935a-0dd6-4e53-a1cd-b4898d9f8c23,628f6db4-c50e-4771-92f3-f8349d7d401f,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
5890d5a9-e9d7-4dd6-ac4d-0aef85255225,Maybelline,maybelline-82c7,95cf3590-c445-43fd-80dd-68ea57848403,7f2504bd-fcc4-451c-ac20-f3f225583a38,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
df92323f-7dc4-4657-b62d-956eb2bda5c4,Black Rouge,black-rouge-670c,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
2e8daa2f-c3f7-486c-8c44-50bc2f48a272,Torriden,torriden-32e2,7eaa13b2-f3dc-4543-b472-5097edc3de62,8dffb6e6-ea7a-4749-ab67-a74f26ca1446,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
dbd4c422-998c-441c-a8b7-db8811f90231,Mediheal,mediheal-2ed9,48a6e5e0-8d8e-417e-ad68-7f153757ebf0,051a2805-9ded-46c8-b823-3217f7279cb4,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
24e111a0-0e2b-498d-812f-dd54c0abf84a,Pure Paw Paw,pure-paw-paw-b0bc,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
4063d32b-7a8f-4efb-9858-eb3e185716b8,Laneige,laneige-6e6a,a8c239a4-4359-4b8b-b5b2-8f5d2841f8c1,a1a67a5e-6a04-431c-a545-2804470c9e75,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
eadb3105-428e-4256-a1d1-7c42cfcbb260,Cocoon,cocoon-a701,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
f3e6d963-f2e2-4842-855a-7a57d7e0cbcf,BYS,bys-a6b4,e31be25f-dc01-4b4e-861d-85325ee0a1c1,62c6cfcd-6f30-46b7-ad19-539f647ff153,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
ddc6bc71-a371-44f1-86ea-5990157d2e17,Naris Cosmetics,naris-cosmetics-2016,a70a1baf-e1f1-45d8-8b5a-622ea5da3094,8dc01dbf-90b2-429e-8911-6a7f453df575,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
0332b7e9-ad8d-4186-b0de-2fd3099c0346,Judydoll,judydoll-d602,d7db66a1-07df-412e-b5ce-fb4a67d5b4f7,044a3b55-aed2-4f81-84c2-459c32728e8b,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
45b4f05f-1aaf-4aa3-83ae-f0f4138e1cc0,B.O.M,bom-b03c,9959b315-28cd-400c-a1c7-2c04760351d9,e863c9af-c21c-422c-bf42-9c6fe3b30c1a,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
b64bee7b-1545-4e8a-9a70-c66e24045c3d,Silkygirl,silkygirl-4193,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
aabe5ef8-d9cf-4745-93df-109be0b1c5b7,Into You,into-you-a9c5,22fb4b5e-ec2a-45de-83bd-fa8459b9c8f2,70ebd0fb-4aef-4841-9368-045394b1bbc2,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
d73bab9e-0fff-49a8-87e4-6d445183a8cb,LipIce,lipice-e8b9,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
a6a75211-2cb0-48f5-a6c8-43802bb3c489,Cezanne,cezanne-6c48,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
036d0930-d7a0-4d34-8f51-74a535df1b36,australis,australis-6bbe,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
3bcf101c-ec6d-4f0f-b9ab-3e2f073b1999,Milaganics,milaganics-580d,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
329c1b9f-6ad3-4dcc-9c73-3af416e84897,Nookoi,nookoi-7348,417ff5bf-6e00-4563-ace9-2754274446e7,8b5f8a2b-b0a5-4a25-bd81-34f48d57fd17,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
0d02845b-94d2-4b1b-ac46-257f0831f933,Joocyee,joocyee-1357,c3203fb6-576d-4adf-a19c-fa96802dce12,40873b82-3b31-40a0-b250-d12adb3ad6e1,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
cf3e6a57-1dbf-46b0-9be0-6fac47947aa0,L'Oreal,loreal-e121,3e0ffa1a-cc97-4433-b83e-08ea8c643136,0050487e-8dd0-41c7-8d94-5a8e603c9d60,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
f1ba69b0-84b1-47ec-a142-196487aecaef,Carslan,carslan-9873,65fd6369-a4d1-420c-8b9d-4f114ad85630,ec67465a-b6d3-4901-a75b-28380262b32c,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
d28bd310-2ec4-47d0-a674-6c4f1c862572,Nuxe,nuxe-43b3,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
251b105c-7569-4eff-8fd5-a03456bb9314,Flawsome,flawsome-225f,740d9eb4-0160-4ecb-8336-5c82c60cabd4,486ded8e-1385-4465-9ff4-6d71d548a1cd,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
3d25739b-24f8-44b4-abf9-8747780216b7,Lipstician,lipstician-c898,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
642694c7-9cd9-41cb-af85-24a0d845e11b,Nivea,nivea-b20f,7c43ebee-76b3-4b36-800d-ff5805b1bbf7,d1367664-c4dc-44b2-b4bd-753e7f763fa7,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
fad87e24-b913-4a66-8574-5fcc573ff2af,BareSoul,baresoul-e4f6,1ad8786e-cc14-4fcf-8160-f189c2117ca5,70340a42-66b8-41ec-9696-375feb6875de,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
dc2bab0c-9e6d-4ac3-a1cc-32130d9b4f20,Glamrr Q,glamrr-q-e327,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
329fb82c-84fb-4d07-a5b0-0bcfd37fb075,Cathy Doll,cathy-doll-d81d,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
a6234c26-febb-46b4-b8ab-a15e23bb1957,Espoir,espoir-914b,86395a0e-0df4-403c-af1a-5e0f7e60e014,384a22cb-7add-4148-9527-0a2d44fc1b41,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
a0391b59-df37-4d55-9829-8cdd8e19d5d7,Colorkey,colorkey-ea10,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
16e1b5f7-9892-4175-82f5-bdfc4845391c,Horus,horus-12d7,0b4f6fbd-518a-4d7a-ae33-8b0a1486e38c,e2e1d279-29c1-49f4-b183-2f528d14c699,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
572d1439-a5b2-4c87-a144-a50f4917ebec,Vacosi,vacosi-485e,b9ae4dcd-a874-4e62-9974-f730c2cb4527,54c717c9-65a8-407d-acb4-914f45e1a072,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
11897eab-4379-4cf7-9baa-f957585a17bf,Bioderma,bioderma-aee7,acc0f27b-8693-4f09-be3e-f6e33c05693f,d45e2565-322d-4e56-b6fb-79c9b075ccd2,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
f11bc594-997e-45a8-8fe5-479756ceab06,Lilybyred,lilybyred-991d,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
b508dc19-f292-48a2-ab9e-8099fe69d9a2,Yosuaa,yosuaa-ac48,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
dafe893a-7417-458c-8443-3577a5d8e693,Caryophy,caryophy-69bf,f6247045-47e3-4ad1-81de-077f3dc658d6,c4c0a6ee-8d1e-417c-b487-904ce9540ab1,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
4d7beb5e-3a4c-47a8-bd0a-6887beaa20f8,WonJin,wonjin-2a6c,19c564da-1a94-40f9-90dc-05be18c450cd,aceacee9-ad0d-4baa-b509-3580638c460a,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
237915c5-d390-403f-9371-4b246fe2ab58,Banobagi,banobagi-254f,186d1e01-96ba-4f94-8a2d-47e7381e7e93,eab25e9c-27e4-433f-bf8f-8562887c9b25,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
e804f28f-be90-4525-911e-d52ddcc7c346,Emmié by Happy Skin,emmie-by-happy-skin-0d76,08b51a97-17b3-48e0-b006-b0691178b3d2,88301464-9569-488d-8bd1-cc1dae330a79,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
86d915b8-8eeb-47e3-99ec-5e9349661604,BNBG,bnbg-fa80,e17673ea-13c4-4908-9744-7b08a4108988,dbf5c297-05e9-402d-8ca2-990d06454340,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
ada8cc4e-f285-4d11-bcc0-fd44ec9e5760,Luvum,luvum-0e89,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
dc023095-5a2f-46c0-a936-acd175701e8f,Foodaholic,foodaholic-c5a9,7fd9bbf0-de81-4bad-bed2-66258bd6f46b,83445985-c1a3-4329-8188-347ecd7f4cbb,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
29570a81-6040-4205-ba27-882c08ed609e,Sur.Medic+,surmedic-005a,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
79394270-adfd-49e5-af96-167748587365,Purederm,purederm-1959,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
1b5213aa-3b71-4154-b1d5-7e90d1170c46,Bio-essence,bio-essence-87ce,646acb05-bf56-4c97-a93f-d67e37c4798c,bc4727c6-a4c1-42ac-8816-d1d0990b7c5d,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
bab13f47-0cad-48eb-afcb-85cebf71fbd4,Some By Mi,some-by-mi-8d93,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
c9b7fa92-eea3-42f2-90b9-4bc3f8d1dad6,Skin1004,skin1004-098c,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
9f4cc29b-38db-462b-a688-6ef9cb002bb0,Elixir,elixir-e66a,3f636c31-85d9-4506-a0c3-45d9c87887aa,73504ccb-8798-422c-ab95-d96a937815ff,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
6f7112f0-ce21-4e4a-b697-249b35a2c4e3,Care:Nel,carenel-76fe,4285dc86-baa7-4856-821e-05efecd2a80c,7308f7a8-685c-4297-9336-c04a3a2b6390,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
b05ef5bf-1c71-42ee-9819-6e0cd84cdba0,Sexylook,sexylook-5f07,5577b4e0-af89-4425-95c2-96327eaf586b,03bee8c0-39ac-4eac-9005-acec81c662a5,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
e0ea6475-641f-42d2-bd92-65053e2cb5ce,Beplain,beplain-34b6,c6ca0971-2b69-4729-9237-6afbd1f0537a,5569cd02-bebf-447b-9aab-0d86153e25ab,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
491e6c9c-2c7c-420f-b483-af1fb672b621,Naruko,naruko-a4c1,f3193812-abf2-41cd-ada2-5f8cdfafe27b,fa5589b0-4db9-44dd-b7f3-1b1592616b44,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
6a0d8deb-1b3a-4854-bf34-2f4b9c49b0d5,JMsolution,jmsolution-5c5a,ee27abb0-d175-4b9b-b59d-ab4b2124f5c4,08c8aa07-b45c-4bf1-9a34-4901cce8ec55,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
768d2000-4079-49f1-b27e-31b9d790f494,Freeplus,freeplus-85c9,0f1eabf2-3a25-412d-8fef-fb45c600f01e,7c870686-1b18-4a8c-9b47-29f2a1a84807,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
d4952884-91d8-4cf0-9243-cd322bf54527,Klairs,klairs-2012,5630b4ef-aa3b-4257-bf57-4ad08c57a417,995ebcc3-8668-4a14-a36c-e35e94dce73f,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
b3225d1a-fa26-47a9-8205-d70002a6c85b,Derladie,derladie-e4aa,1e869235-0be7-4390-88bc-4b5b449c0d90,875df78e-fc05-4544-848b-c838f471e129,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
a559e188-f634-4873-bad7-606ea993591c,I'm from,im-from-4a2e,6698a679-456d-4edc-a788-f207f74f332e,010e8b02-6a85-4e04-8601-66b0feecf143,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
44061416-3393-428d-a075-bc8cd7c14b35,Nature Republic,nature-republic-8797,dc3c4ae8-2cf8-43d7-882c-43bb233e4eb9,c9e62646-9a1a-4b8f-987e-76924bb54f65,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
abda8406-e0a4-44d8-a89c-d1455f652db0,Bioré,biore-e315,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
1795ed15-b7bc-4a46-b4a0-9f5278d0466a,Senka,senka-b6d5,757ad2c4-9731-4811-9f84-b818c9330664,e4ddf299-ddd6-4f87-a975-3b0cb99079d0,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
7aa3c4f0-6dec-480c-a49b-5e5f36262da6,Celefit,celefit-68a5,a8b2dc67-7c5d-4c03-9b01-8637a197f98d,a62c53ad-e544-44ea-8b88-616028c24659,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
846f129a-aabd-4069-901b-7876a170edff,Lebelage,lebelage-2cd8,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
860d5977-b865-469a-a47a-d9a7b7ca8d30,16plain,16plain-ba91,f683d960-2c65-436f-89be-1789a55c9769,7f10af1a-7b41-405a-a823-9ff16f92fa21,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
91153b67-e712-4de9-a21d-183a22c75941,Dermal,dermal-d6af,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
2f5f4055-fa86-48d8-b5ef-7b0dcce3ca52,Mayan,mayan-ea0c,f7746235-207e-424b-843a-b88deb21fc04,b0064fb9-c7a3-4382-8385-45b8adcab9a9,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
a3f42f33-6fa1-447f-b848-1749d89c1818,Lánybeau,lanybeau-8636,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
663307fe-d83a-4a93-92cb-cae485753be7,Avander,avander-8be0,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
3a544681-5ee5-41e3-bd6f-3012508d8337,Arumtown,arumtown-87a1,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
34d6fa24-22be-46dc-a514-b2bdac1690b0,Pekah,pekah-76eb,efed8dbd-e988-4012-a615-9cd37778b16d,63ff0c24-860b-4b04-96d1-aacbb06529cd,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
ed0b7594-220b-4198-aec7-c0c291e64352,Acnes,acnes-5e92,862829e8-54f2-4580-84d8-c5676b17d138,35f7fd74-982e-4fa6-9dc1-52417d7f1b6f,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
b605dc27-2b0c-4a33-82f7-84e3ab4a1907,Petit Cochon,petit-cochon-e663,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
07961165-1a35-4765-8e39-4620110200aa,Melano CC,melano-cc-e186,d3936533-1b8c-49cc-9ba9-1b84d4fb4931,62aba4cd-540c-45a7-a6e9-52a3b5b0d627,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
8faa9b34-fba4-495f-a5fb-349f705c0211,S:kin Heritage,skin-heritage-9b9e,0a807f5c-54a1-47c0-8e76-87e18ecc91e2,f47be5bc-b54b-4de1-a964-2dc901265807,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
d4abacbe-b5f3-43cd-acf1-a258a5bb4863,Curél,curel-fbe7,,,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
7e6a5449-50d2-4c4c-80dc-05e0f9dc26e7,Evoluderm,evoluderm-ef34,cc9989ea-82a2-408d-bd4d-5e02df65f8a7,75e6f670-0cb8-466c-8edc-0da1de78ce3d,2026-04-06T04:03:23.372398,2026-04-06T04:03:23.372398
